0.7100000000 	 82958651.1997027546 	 28923.5690233214 	 10545.2814613594  
0.7200000000 	 82958615.5914999545 	 28911.7615392047 	 10564.1963875765  
0.7300000000 	 82958579.9194425195 	 28900.0372662511 	 10583.0408358400  
0.7400000000 	 82958544.1837685108 	 28888.3958299842 	 10601.8151330427  
0.7500000000 	 82958508.3847149014 	 28876.8368576455 	 10620.5196045799  
0.7600000000 	 82958472.5225175470 	 28865.3599781867 	 10639.1545743563  
0.7700000000 	 82958436.5974112153 	 28853.9648222616 	 10657.7203647931  
0.7800000000 	 82958400.6096295863 	 28842.6510222186 	 10676.2172968343  
0.7900000000 	 82958364.5594052523 	 28831.4182120927 	 10694.6456899542  
0.8000000000 	 82958328.4469697326 	 28820.2660275980 	 10713.0058621633  
0.8100000000 	 82958292.2725534588 	 28809.1941061197 	 10731.2981300157  
0.8200000000 	 82958256.0363858193 	 28798.2020867068 	 10749.5228086154  
0.8300000000 	 82958219.7386951149 	 28787.2896100641 	 10767.6802116231  
0.8400000000 	 82958183.3797085881 	 28776.4563185449 	 10785.7706512626  
0.8500000000 	 82958146.9596524388 	 28765.7018561434 	 10803.7944383277  
0.8600000000 	 82958110.4787518084 	 28755.0258684871 	 10821.7518821885  
0.8700000000 	 82958073.9372307956 	 28744.4280028291 	 10839.6432907982  
0.8800000000 	 82958037.3353124559 	 28733.9079080414 	 10857.4689706992  
0.8900000000 	 82958000.6732188314 	 28723.4652346064 	 10875.2292270300  
0.9000000000 	 82957963.9511709064 	 28713.0996346106 	 10892.9243635311  
0.9100000000 	 82957927.1693886369 	 28702.8107617363 	 10910.5546825522  
0.9200000000 	 82957890.3280909806 	 28692.5982712550 	 10928.1204850577  
0.9300000000 	 82957853.4274958670 	 28682.4618200199 	 10945.6220706336  
0.9400000000 	 82957816.4678202122 	 28672.4010664584 	 10963.0597374936  
0.9500000000 	 82957779.4492799342 	 28662.4156705650 	 10980.4337824858  
0.9600000000 	 82957742.3720899373 	 28652.5052938946 	 10997.7445010980  
0.9700000000 	 82957705.2364641279 	 28642.6695995546 	 11014.9921874652  
0.9800000000 	 82957668.0426154137 	 28632.9082521982 	 11032.1771343747  
0.9900000000 	 82957630.7907557338 	 28623.2209180174 	 11049.2996332730  
1.0000000000 	 82957593.4810960293 	 28613.6072647356 	 11066.3599742716  
1.0100000000 	 82957556.1138462722 	 28604.0669616008 	 11083.3584461530  
1.0200000000 	 82957518.6892154366 	 28594.5996793788 	 11100.2953363774  
1.0300000000 	 82957481.2074115574 	 28585.2050903459 	 11117.1709310880  
1.0400000000 	 82957443.6686416715 	 28575.8828682819 	 11133.9855151175  
1.0500000000 	 82957406.0731118619 	 28566.6326884639 	 11150.7393719941  
1.0600000000 	 82957368.4210272878 	 28557.4542276585 	 11167.4327839472  
1.0700000000 	 82957330.7125920951 	 28548.3471641158 	 11184.0660319136  
1.0800000000 	 82957292.9480095208 	 28539.3111775619 	 11200.6393955435  
1.0900000000 	 82957255.1274818629 	 28530.3459491927 	 11217.1531532059  
1.1000000000 	 82957217.2512104511 	 28521.4511616669 	 11233.6075819952  
1.1100000000 	 82957179.3193957061 	 28512.6264990993 	 11250.0029577365  
1.1200000000 	 82957141.3322370946 	 28503.8716470541 	 11266.3395549915  
1.1300000000 	 82957103.2899331748 	 28495.1862925385 	 11282.6176470644  
1.1400000000 	 82957065.1926815659 	 28486.5701239958 	 11298.8375060078  
1.1500000000 	 82957027.0406789780 	 28478.0228312987 	 11314.9994026282  
1.1600000000 	 82956988.8341211975 	 28469.5441057435 	 11331.1036064916  
1.1700000000 	 82956950.5732031167 	 28461.1336400424 	 11347.1503859297  
1.1800000000 	 82956912.2581187040 	 28452.7911283183 	 11363.1400080449  
1.1900000000 	 82956873.8890610486 	 28444.5162660971 	 11379.0727387164  
1.2000000000 	 82956835.4662223160 	 28436.3087503024 	 11394.9488426058  
1.2100000000 	 82956796.9897937775 	 28428.1682792481 	 11410.7685831624  
1.2200000000 	 82956758.4599658400 	 28420.0945526328 	 11426.5322226289  
1.2300000000 	 82956719.8769280016 	 28412.0872715330 	 11442.2400220470  
1.2400000000 	 82956681.2408688962 	 28404.1461383970 	 11457.8922412629  
1.2500000000 	 82956642.5519762635 	 28396.2708570385 	 11473.4891389325  
1.2600000000 	 82956603.8104369789 	 28388.4611326303 	 11489.0309725274  
1.2700000000 	 82956565.0164370388 	 28380.7166716982 	 11504.5179983397  
1.2800000000 	 82956526.1701615900 	 28373.0371821150 	 11519.9504714878  
1.2900000000 	 82956487.2717949003 	 28365.4223730936 	 11535.3286459219  
1.3000000000 	 82956448.3215204030 	 28357.8719551818 	 11550.6527744289  
1.3100000000 	 82956409.3195206523 	 28350.3856402554 	 11565.9231086381  
1.3200000000 	 82956370.2659773529 	 28342.9631415126 	 11581.1398990264  
1.3300000000 	 82956331.1610714048 	 28335.6041734677 	 11596.3033949234  
1.3400000000 	 82956292.0049828142 	 28328.3084519451 	 11611.4138445170  
1.3500000000 	 82956252.7978907675 	 28321.0756940736 	 11626.4714948584  
1.3600000000 	 82956213.5399736166 	 28313.9056182798 	 11641.4765918675  
1.3700000000 	 82956174.2314088941 	 28306.7979442827 	 11656.4293803377  
1.3800000000 	 82956134.8723732978 	 28299.7523930876 	 11671.3301039415  
1.3900000000 	 82956095.4630426913 	 28292.7686869801 	 11686.1790052354  
1.4000000000 	 82956056.0035921335 	 28285.8465495205 	 11700.9763256651  
1.4100000000 	 82956016.4941958636 	 28278.9857055375 	 11715.7223055706  
1.4200000000 	 82955976.9350273162 	 28272.1858811230 	 11730.4171841911  
1.4300000000 	 82955937.3262591064 	 28265.4468036257 	 11745.0611996704  
1.4400000000 	 82955897.6680630445 	 28258.7682016458 	 11759.6545890613  
1.4500000000 	 82955857.9606101513 	 28252.1498050290 	 11774.1975883315  
1.4600000000 	 82955818.2040706426 	 28245.5913448609 	 11788.6904323677  
1.4700000000 	 82955778.3986139297 	 28239.0925534613 	 11803.1333549812  
1.4800000000 	 82955738.5444086641 	 28232.6531643786 	 11817.5265889123  
1.4900000000 	 82955698.6416226774 	 28226.2729123840 	 11831.8703658355  
1.5000000000 	 82955658.6904230565 	 28219.9515334660 	 11846.1649163647  
1.5100000000 	 82955618.6909760684 	 28213.6887648250 	 11860.4104700572  
1.5200000000 	 82955578.6434472352 	 28207.4843448675 	 11874.6072554194  
1.5300000000 	 82955538.5480012894 	 28201.3380132004 	 11888.7554999112  
1.5400000000 	 82955498.4048022032 	 28195.2495106260 	 11902.8554299508  
1.5500000000 	 82955458.2140131891 	 28189.2185791363 	 11916.9072709196  
1.5600000000 	 82955417.9757966846 	 28183.2449619074 	 11930.9112471669  
1.5700000000 	 82955377.6903143823 	 28177.3284032942 	 11944.8675820146  
1.5800000000 	 82955337.3577272147 	 28171.4686488249 	 11958.7764977620  
1.5900000000 	 82955296.9781953543 	 28165.6654451959 	 11972.6382156904  
1.6000000000 	 82955256.5518782437 	 28159.9185402661 	 11986.4529560677  
1.6100000000 	 82955216.0789345801 	 28154.2276830517 	 12000.2209381532  
1.6200000000 	 82955175.5595223010 	 28148.5926237212 	 12013.9423802022  
1.6300000000 	 82955134.9937986284 	 28143.0131135894 	 12027.6174994704  
1.6400000000 	 82955094.3819200248 	 28137.4889051129 	 12041.2465122190  
1.6500000000 	 82955053.7240422666 	 28132.0197518846 	 12054.8296337185  
1.6600000000 	 82955013.0203203559 	 28126.6054086282 	 12068.3670782539  
1.6700000000 	 82954972.2709085941 	 28121.2456311933 	 12081.8590591287  
1.6800000000 	 82954931.4759605676 	 28115.9401765504 	 12095.3057886700  
1.6900000000 	 82954890.6356291324 	 28110.6888027855 	 12108.7074782324  
1.7000000000 	 82954849.7500664294 	 28105.4912690949 	 12122.0643382028  
1.7100000000 	 82954808.8194238842 	 28100.3473357804 	 12135.3765780046  
1.7200000000 	 82954767.8438522518 	 28095.2567642441 	 12148.6444061023  
1.7300000000 	 82954726.8235015422 	 28090.2193169833 	 12161.8680300059  
1.7400000000 	 82954685.7585210800 	 28085.2347575855 	 12175.0476562752  
1.7500000000 	 82954644.6490594894 	 28080.3028507237 	 12188.1834905241  
1.7600000000 	 82954603.4952647090 	 28075.4233621507 	 12201.2757374251  
1.7700000000 	 82954562.2972839624 	 28070.5960586951 	 12214.3246007134  
1.7800000000 	 82954521.0552638173 	 28065.8207082556 	 12227.3302831914  
1.7900000000 	 82954479.7693501413 	 28061.0970797965 	 12240.2929867328  
1.8000000000 	 82954438.4396881014 	 28056.4249433426 	 12253.2129122872  
1.8100000000 	 82954397.0664222240 	 28051.8040699745 	 12266.0902598837  
1.8200000000 	 82954355.6496963203 	 28047.2342318237 	 12278.9252286359  
1.8300000000 	 82954314.1896535754 	 28042.7152020679 	 12291.7180167454  
1.8400000000 	 82954272.6864364445 	 28038.2467549257 	 12304.4688215063  
1.8500000000 	 82954231.1401867718 	 28033.8286656528 	 12317.1778393096  
1.8600000000 	 82954189.5510457158 	 28029.4607105361 	 12329.8452656469  
1.8700000000 	 82954147.9191537797 	 28025.1426668899 	 12342.4712951145  
1.8800000000 	 82954106.2446507812 	 28020.8743130508 	 12355.0561214182  
1.8900000000 	 82954064.5276759267 	 28016.6554283728 	 12367.5999373764  
1.9000000000 	 82954022.7683677524 	 28012.4857932232 	 12380.1029349249  
1.9100000000 	 82953980.9668641388 	 28008.3651889774 	 12392.5653051206  
1.9200000000 	 82953939.1233023405 	 28004.2933980146 	 12404.9872381459  
1.9300000000 	 82953897.2378189415 	 28000.2702037133 	 12417.3689233120  
1.9400000000 	 82953855.3105499148 	 27996.2953904462 	 12429.7105490637  
1.9500000000 	 82953813.3416305780 	 27992.3687435761 	 12442.0123029828  
1.9600000000 	 82953771.3311956078 	 27988.4900494515 	 12454.2743717923  
1.9700000000 	 82953729.2793790847 	 27984.6590954015 	 12466.4969413603  
1.9800000000 	 82953687.1863144338 	 27980.8756697318 	 12478.6801967040  
1.9900000000 	 82953645.0521344543 	 27977.1395617199 	 12490.8243219934  
2.0000000000 	 82953602.8769713491 	 27973.4505616111 	 12502.9295005553  
2.0100000000 	 82953560.6609566659 	 27969.8084606134 	 12514.9959148772  
2.0200000000 	 82953518.4042213708 	 27966.2130508938 	 12527.0237466111  
2.0300000000 	 82953476.1068957895 	 27962.6641255734 	 12539.0131765774  
2.0400000000 	 82953433.7691096514 	 27959.1614787231 	 12550.9643847686  
2.0500000000 	 82953391.3909920603 	 27955.7049053594 	 12562.8775503531  
2.0600000000 	 82953348.9726715386 	 27952.2942014402 	 12574.7528516791  
2.0700000000 	 82953306.5142759979 	 27948.9291638600 	 12586.5904662781  
2.0800000000 	 82953264.0159327537 	 27945.6095904460 	 12598.3905708692  
2.0900000000 	 82953221.4777685106 	 27942.3352799538 	 12610.1533413620  
2.1000000000 	 82953178.8999093920 	 27939.1060320629 	 12621.8789528611  
2.1100000000 	 82953136.2824809104 	 27935.9216473729 	 12633.5675796694  
2.1200000000 	 82953093.6256080121 	 27932.7819273987 	 12645.2193952916  
2.1300000000 	 82953050.9294150621 	 27929.6866745668 	 12656.8345724383  
2.1400000000 	 82953008.1940258145 	 27926.6356922110 	 12668.4132830293  
2.1500000000 	 82952965.4195634723 	 27923.6287845680 	 12679.9556981976  
2.1600000000 	 82952922.6061506420 	 27920.6657567735 	 12691.4619882923  
2.1700000000 	 82952879.7539093494 	 27917.7464148581 	 12702.9323228832  
2.1800000000 	 82952836.8629610687 	 27914.8705657432 	 12714.3668707633  
2.1900000000 	 82952793.9334266782 	 27912.0380172366 	 12725.7657999531  
2.2000000000 	 82952750.9654265195 	 27909.2485780289 	 12737.1292777042  
2.2100000000 	 82952707.9590803385 	 27906.5020576891 	 12748.4574705020  
2.2200000000 	 82952664.9145073444 	 27903.7982666607 	 12759.7505440702  
2.2300000000 	 82952621.8318261653 	 27901.1370162578 	 12771.0086633736  
2.2400000000 	 82952578.7111548930 	 27898.5181186610 	 12782.2319926220  
2.2500000000 	 82952535.5526110381 	 27895.9413869134 	 12793.4206952733  
2.2600000000 	 82952492.3563115746 	 27893.4066349166 	 12804.5749340373  
2.2700000000 	 82952449.1223729402 	 27890.9136774271 	 12815.6948708790  
2.2800000000 	 82952405.8509110063 	 27888.4623300518 	 12826.7806670217  
2.2900000000 	 82952362.5420411080 	 27886.0524092446 	 12837.8324829510  
2.3000000000 	 82952319.1958780438 	 27883.6837323026 	 12848.8504784176  
2.3100000000 	 82952275.8125360459 	 27881.3561173615 	 12859.8348124412  
2.3200000000 	 82952232.3921288401 	 27879.0693833927 	 12870.7856433133  
2.3300000000 	 82952188.9347696006 	 27876.8233501986 	 12881.7031286010  
2.3400000000 	 82952145.4405709803 	 27874.6178384097 	 12892.5874251500  
2.3500000000 	 82952101.9096450955 	 27872.4526694798 	 12903.4386890883  
2.3600000000 	 82952058.3421035260 	 27870.3276656831 	 12914.2570758290  
2.3700000000 	 82952014.7380573452 	 27868.2426501099 	 12925.0427400737  
2.3800000000 	 82951971.0976171046 	 27866.1974466632 	 12935.7958358163  
2.3900000000 	 82951927.4208928198 	 27864.1918800546 	 12946.5165163454  
2.4000000000 	 82951883.7079939842 	 27862.2257758010 	 12957.2049342482  
2.4100000000 	 82951839.9590296000 	 27860.2989602206 	 12967.8612414132  
2.4200000000 	 82951796.1741081476 	 27858.4112604294 	 12978.4855890340  
2.4300000000 	 82951752.3533375859 	 27856.5625043375 	 12989.0781276120  
2.4400000000 	 82951708.4968253672 	 27854.7525206455 	 12999.6390069596  
2.4500000000 	 82951664.6046784520 	 27852.9811388406 	 13010.1683762037  
2.4600000000 	 82951620.6770032793 	 27851.2481891935 	 13020.6663837885  
2.4700000000 	 82951576.7139057964 	 27849.5535027544 	 13031.1331774788  
2.4800000000 	 82951532.7154914588 	 27847.8969113496 	 13041.5689043630  
2.4900000000 	 82951488.6818652153 	 27846.2782475778 	 13051.9737108563  
2.5000000000 	 82951444.6131315082 	 27844.6973448068 	 13062.3477427038  
2.5100000000 	 82951400.5093943179 	 27843.1540371697 	 13072.6911449835  
2.5200000000 	 82951356.3707571179 	 27841.6481595617 	 13083.0040621094  
2.5300000000 	 82951312.1973228753 	 27840.1795476364 	 13093.2866378344  
2.5400000000 	 82951267.9891941100 	 27838.7480378022 	 13103.5390152538  
2.5500000000 	 82951223.7464728206 	 27837.3534672192 	 13113.7613368075  
2.5600000000 	 82951179.4692605585 	 27835.9956737953 	 13123.9537442839  
2.5700000000 	 82951135.1576583833 	 27834.6744961835 	 13134.1163788222  
2.5800000000 	 82951090.8117668629 	 27833.3897737774 	 13144.2493809157  
2.5900000000 	 82951046.4316861033 	 27832.1413467090 	 13154.3528904148  
2.6000000000 	 82951002.0175157487 	 27830.9290558444 	 13164.4270465297  
2.6100000000 	 82950957.5693549514 	 27829.7527427808 	 13174.4719878335  
2.6200000000 	 82950913.0873024166 	 27828.6122498432 	 13184.4878522653  
2.6300000000 	 82950868.5714563578 	 27827.5074200810 	 13194.4747771326  
2.6400000000 	 82950824.0219145566 	 27826.4380972646 	 13204.4328991148  
2.6500000000 	 82950779.4387743026 	 27825.4041258823 	 13214.3623542656  
2.6600000000 	 82950734.8221324533 	 27824.4053511366 	 13224.2632780160  
2.6700000000 	 82950690.1720853895 	 27823.4416189415 	 13234.1358051774  
2.6800000000 	 82950645.4887290448 	 27822.5127759188 	 13243.9800699442  
2.6900000000 	 82950600.7721588910 	 27821.6186693950 	 13253.7962058964  
2.7000000000 	 82950556.0224699527 	 27820.7591473980 	 13263.5843460031  
2.7100000000 	 82950511.2397568226 	 27819.9340586541 	 13273.3446226246  
2.7200000000 	 82950466.4241136163 	 27819.1432525846 	 13283.0771675156  
2.7300000000 	 82950421.5756340325 	 27818.3865793025 	 13292.7821118279  
2.7400000000 	 82950376.6944112927 	 27817.6638896098 	 13302.4595861129  
2.7500000000 	 82950331.7805382162 	 27816.9750349938 	 13312.1097203248  
2.7600000000 	 82950286.8341071606 	 27816.3198676243 	 13321.7326438230  
2.7700000000 	 82950241.8552100658 	 27815.6982403503 	 13331.3284853750  
2.7800000000 	 82950196.8439384103 	 27815.1100066971 	 13340.8973731590  
2.7900000000 	 82950151.8003832549 	 27814.5550208628 	 13350.4394347667  
2.8000000000 	 82950106.7246352285 	 27814.0331377157 	 13359.9547972058  
2.8100000000 	 82950061.6167845130 	 27813.5442127910 	 13369.4435869030  
2.8200000000 	 82950016.4769208878 	 27813.0881022876 	 13378.9059297064  
2.8300000000 	 82949971.3051337153 	 27812.6646630653 	 13388.3419508882  
2.8400000000 	 82949926.1015118957 	 27812.2737526416 	 13397.7517751473  
2.8500000000 	 82949880.8661439419 	 27811.9152291889 	 13407.1355266123  
2.8600000000 	 82949835.5991179496 	 27811.5889515313 	 13416.4933288434  
2.8700000000 	 82949790.3005215675 	 27811.2947791415 	 13425.8253048358  
2.8800000000 	 82949744.9704420418 	 27811.0325721384 	 13435.1315770215  
2.8900000000 	 82949699.6089662164 	 27810.8021912832 	 13444.4122672728  
2.9000000000 	 82949654.2161805183 	 27810.6034979775 	 13453.6674969039  
2.9100000000 	 82949608.7921709567 	 27810.4363542596 	 13462.8973866741  
2.9200000000 	 82949563.3370231390 	 27810.3006228019 	 13472.1020567902  
2.9300000000 	 82949517.8508222848 	 27810.1961669078 	 13481.2816269089  
2.9400000000 	 82949472.3336531669 	 27810.1228505093 	 13490.4362161395  
2.9500000000 	 82949426.7856001854 	 27810.0805381633 	 13499.5659430462  
2.9600000000 	 82949381.2067473382 	 27810.0690950495 	 13508.6709256509  
2.9700000000 	 82949335.5971782207 	 27810.0883869673 	 13517.7512814352  
2.9800000000 	 82949289.9569760263 	 27810.1382803327 	 13526.8071273435  
2.9900000000 	 82949244.2862235606 	 27810.2186421757 	 13535.8385797850  
3.0000000000 	 82949198.5850032270 	 27810.3293401377 	 13544.8457546362  
3.0100000000 	 82949152.8533970565 	 27810.4702424681 	 13553.8287672438  
3.0200000000 	 82949107.0914866775 	 27810.6412180223 	 13562.7877324263  
3.0300000000 	 82949061.2993533313 	 27810.8421362580 	 13571.7227644772  
3.0400000000 	 82949015.4770778716 	 27811.0728672335 	 13580.6339771670  
3.0500000000 	 82948969.6247407794 	 27811.3332816039 	 13589.5214837457  
3.0600000000 	 82948923.7424221188 	 27811.6232506191 	 13598.3853969451  
3.0700000000 	 82948877.8302016109 	 27811.9426461208 	 13607.2258289814  
3.0800000000 	 82948831.8881585896 	 27812.2913405398 	 13616.0428915573  
3.0900000000 	 82948785.9163720012 	 27812.6692068934 	 13624.8366958646  
3.1000000000 	 82948739.9149204195 	 27813.0761187823 	 13633.6073525862  
3.1100000000 	 82948693.8838820606 	 27813.5119503888 	 13642.3549718989  
3.1200000000 	 82948647.8233347535 	 27813.9765764730 	 13651.0796634752  
3.1300000000 	 82948601.7333559394 	 27814.4698723711 	 13659.7815364862  
3.1400000000 	 82948555.6140227318 	 27814.9917139924 	 13668.4606996033  
3.1500000000 	 82948509.4654118419 	 27815.5419778165 	 13677.1172610008  
3.1600000000 	 82948463.2875996232 	 27816.1205408911 	 13685.7513283583  
3.1700000000 	 82948417.0806620866 	 27816.7272808288 	 13694.3630088626  
3.1800000000 	 82948370.8446748555 	 27817.3620758052 	 13702.9524092104  
3.1900000000 	 82948324.5797131956 	 27818.0248045558 	 13711.5196356102  
3.2000000000 	 82948278.2858520299 	 27818.7153463737 	 13720.0647937846  
3.2100000000 	 82948231.9631659091 	 27819.4335811069 	 13728.5879889727  
3.2200000000 	 82948185.6117290407 	 27820.1793891560 	 13737.0893259321  
3.2300000000 	 82948139.2316152751 	 27820.9526514713 	 13745.5689089412  
3.2400000000 	 82948092.8228980899 	 27821.7532495504 	 13754.0268418016  
3.2500000000 	 82948046.3856506497 	 27822.5810654361 	 13762.4632278399  
3.2600000000 	 82947999.9199457318 	 27823.4359817132 	 13770.8781699100  
3.2700000000 	 82947953.4258558005 	 27824.3178815066 	 13779.2717703956  
3.2800000000 	 82947906.9034529477 	 27825.2266484785 	 13787.6441312118  
3.2900000000 	 82947860.3528089374 	 27826.1621668262 	 13795.9953538077  
3.3000000000 	 82947813.7739951909 	 27827.1243212792 	 13804.3255391684  
3.3100000000 	 82947767.1670827866 	 27828.1129970973 	 13812.6347878169  
3.3200000000 	 82947720.5321424454 	 27829.1280800679 	 13820.9231998167  
3.3300000000 	 82947673.8692445606 	 27830.1694565035 	 13829.1908747735  
3.3400000000 	 82947627.1784591973 	 27831.2370132394 	 13837.4379118373  
3.3500000000 	 82947580.4598560929 	 27832.3306376315 	 13845.6644097047  
3.3600000000 	 82947533.7135046273 	 27833.4502175533 	 13853.8704666210  
3.3700000000 	 82947486.9394738674 	 27834.5956413945 	 13862.0561803819  
3.3800000000 	 82947440.1378325373 	 27835.7667980575 	 13870.2216483362  
3.3900000000 	 82947393.3086490482 	 27836.9635769561 	 13878.3669673872  
3.4000000000 	 82947346.4519914687 	 27838.1858680125 	 13886.4922339949  
3.4100000000 	 82947299.5679275542 	 27839.4335616550 	 13894.5975441785  
3.4200000000 	 82947252.6565247178 	 27840.7065488161 	 13902.6829935177  
3.4300000000 	 82947205.7178500593 	 27842.0047209297 	 13910.7486771553  
3.4400000000 	 82947158.7519703656 	 27843.3279699292 	 13918.7946897990  
3.4500000000 	 82947111.7589520961 	 27844.6761882450 	 13926.8211257232  
3.4600000000 	 82947064.7388613969 	 27846.0492688021 	 13934.8280787714  
3.4700000000 	 82947017.6917640865 	 27847.4471050183 	 13942.8156423576  
3.4800000000 	 82946970.6177256703 	 27848.8695908013 	 13950.7839094688  
3.4900000000 	 82946923.5168113559 	 27850.3166205470 	 13958.7329726670  
3.5000000000 	 82946876.3890860081 	 27851.7880891370 	 13966.6629240905  
3.5100000000 	 82946829.2346142083 	 27853.2838919364 	 13974.5738554564  
3.5200000000 	 82946782.0534602255 	 27854.8039247916 	 13982.4658580624  
3.5300000000 	 82946734.8456880003 	 27856.3480840282 	 13990.3390227889  
3.5400000000 	 82946687.6113611758 	 27857.9162664486 	 13998.1934401003  
3.5500000000 	 82946640.3505431116 	 27859.5083693299 	 14006.0292000477  
3.5600000000 	 82946593.0632968247 	 27861.1242904220 	 14013.8463922702  
3.5700000000 	 82946545.7496850491 	 27862.7639279448 	 14021.6451059971  
