     0.53720      -0.93980E-02
     0.47860      -0.23539E-02
     0.49758       0.39546E-02
     0.53264       0.27398E-02
     0.54923       0.14350E-02
     0.54799      -0.84783E-03
     0.52522      -0.12669E-02
     0.52417       0.19642E-02
     0.55224       0.28384E-02
     0.55754      -0.35987E-02
     0.49398      -0.85669E-02
     0.44496      -0.11683E-02
     0.47740       0.60593E-02
     0.53955       0.49735E-02
     0.55616      -0.11419E-02
     0.52639      -0.24676E-02
     0.50639      -0.13633E-03
     0.50486       0.69234E-04
     0.49613      -0.12128E-02
     0.48519      -0.30575E-03
     0.48837       0.41430E-03
     0.48478      -0.17002E-02
     0.46786      -0.47733E-03
     0.48223       0.31184E-02
     0.51112       0.19430E-02
     0.50828      -0.26765E-02
     0.47002      -0.37339E-02
     0.44710      -0.81261E-03
     0.44636       0.13404E-03
     0.45266       0.12679E-02
     0.47145       0.20527E-02
     0.47696       0.17746E-03
     0.47228       0.45523E-03
     0.47802       0.99106E-03
     0.48452      -0.27856E-03
     0.47417      -0.20300E-02
     0.46417      -0.67273E-03
     0.47950       0.16391E-02
     0.50219       0.20074E-02
     0.51543       0.26690E-03
     0.49891      -0.17115E-02
     0.48984       0.19779E-02
     0.51303       0.31839E-02
     0.51805      -0.12150E-02
     0.49083      -0.34118E-02
     0.47386       0.29082E-03
     0.49684       0.22406E-02
     0.50922      -0.13577E-02
     0.49574      -0.27382E-02
     0.47599      -0.16576E-02
     0.48320       0.25392E-02
     0.50168       0.94346E-03
     0.48565      -0.22112E-02
     0.46294       0.28773E-03
     0.47258       0.33403E-02
     0.49565       0.19060E-02
     0.48892      -0.17741E-02
     0.47762       0.71157E-03
     0.49211       0.51972E-03
     0.48993      -0.26668E-02
     0.46924      -0.24881E-02
     0.46954       0.94119E-03
     0.48485       0.39709E-03
     0.47530      -0.18199E-02
     0.45977      -0.93173E-04
     0.46257       0.16284E-02
     0.47145       0.13207E-02
     0.46839       0.51218E-03
     0.48401       0.35570E-02
     0.51665       0.21494E-02
     0.51151      -0.34303E-02
     0.47063      -0.39569E-02
     0.45726      -0.25667E-03
     0.46824       0.11130E-02
     0.48072       0.89371E-03
     0.48227      -0.59951E-03
     0.46902      -0.11615E-02
     0.46034       0.62036E-03
     0.46718       0.11964E-02
     0.46261      -0.14978E-02
     0.44920       0.41775E-03
     0.47935       0.49467E-02
     0.52799       0.22288E-02
     0.51810      -0.43814E-02
     0.47392      -0.34950E-02
     0.47060       0.16391E-02
     0.49397       0.17428E-02
     0.50642       0.60503E-03
     0.50798      -0.10073E-02
     0.48768      -0.20105E-02
     0.47131      -0.53127E-03
     0.48104       0.15867E-02
     0.49417      -0.47903E-03
     0.48034      -0.22536E-02
     0.47093      -0.10328E-02
     0.46845       0.14374E-03
     0.48515       0.31148E-02
     0.50887       0.89473E-03
     0.48726      -0.35513E-02
     0.44845      -0.15927E-02
     0.45463       0.33462E-02
     0.48969       0.23130E-02
     0.48751      -0.26839E-02
     0.45475      -0.39716E-02
     0.43345      -0.10528E-03
     0.45773       0.45387E-02
     0.49798       0.28584E-02
     0.50070      -0.93915E-03
     0.47622      -0.23514E-02
     0.44851      -0.12147E-02
     0.45090       0.17628E-02
     0.47610       0.17403E-02
     0.48187      -0.23891E-02
     0.46101      -0.32923E-02
     0.46907       0.24694E-02
     0.51160       0.32486E-02
     0.52407      -0.10946E-02
     0.49856      -0.98584E-03
     0.49833       0.34092E-02
     0.51538       0.96028E-03
     0.49420      -0.25822E-02
     0.48068       0.62432E-03
     0.49922       0.16653E-02
     0.51733       0.24229E-04
     0.52256      -0.16448E-02
     0.51297      -0.25993E-02
     0.50067      -0.13663E-02
     0.49894       0.59207E-03
     0.49269      -0.63265E-03
     0.47296      -0.21796E-03
     0.46985       0.17677E-02
     0.49220       0.38676E-02
     0.51719       0.10272E-02
     0.51057      -0.29084E-02
     0.49708      -0.14266E-02
     0.49996       0.10272E-03
     0.50830       0.92261E-03
     0.52433       0.14314E-02
     0.51861      -0.21187E-02
     0.48139      -0.33120E-02
     0.46116       0.82494E-03
     0.47837       0.29906E-02
     0.49567       0.45977E-03
     0.48934      -0.17518E-02
     0.48193      -0.37376E-03
     0.49715       0.16282E-02
     0.51370      -0.12430E-02
     0.48195      -0.46807E-02
     0.45620       0.61456E-03
     0.48366       0.39503E-02
     0.49089      -0.16916E-02
     0.44718      -0.34923E-02
     0.43601       0.24149E-02
     0.47685       0.44367E-02
     0.50297      -0.24792E-03
     0.49119      -0.20048E-02
     0.48450       0.89272E-03
     0.50845       0.28683E-02
     0.51683      -0.25855E-02
     0.47144      -0.57031E-02
     0.43652      -0.57227E-03
     0.46086       0.49510E-02
     0.51326       0.38388E-02
     0.51085      -0.40671E-02
     0.44810      -0.53967E-02
     0.43160       0.21705E-02
     0.47784       0.47099E-02
     0.50678      -0.99404E-03
     0.46968      -0.57560E-02
     0.42758      -0.13321E-02
     0.44443       0.44563E-02
     0.48212       0.32715E-02
     0.48575      -0.98833E-03
     0.46747      -0.54820E-03
     0.47913       0.20537E-02
     0.47841      -0.29467E-02
     0.44372      -0.36542E-02
     0.44233       0.19972E-02
     0.48217       0.38552E-02
     0.49812      -0.14787E-02
     0.47567      -0.19062E-02
     0.47259       0.14061E-02
     0.48641       0.16702E-02
     0.49529      -0.11428E-03
     0.49498       0.97666E-03
     0.51700       0.28390E-02
     0.52297      -0.26140E-02
     0.48462      -0.33377E-02
     0.47257       0.13327E-02
     0.49879       0.36047E-02
     0.52450       0.14577E-02
     0.51897      -0.21765E-02
     0.49465      -0.89309E-03
     0.49468       0.76155E-03
     0.50194       0.76064E-03
     0.51120       0.14652E-02
     0.52128      -0.42165E-03
     0.49843      -0.42519E-02
     0.46791      -0.97365E-03
     0.48885       0.42804E-02
     0.53865       0.45795E-02
     0.56619       0.90181E-03
     0.55006      -0.27066E-02
     0.51211      -0.31097E-02
     0.49126       0.16935E-03
     0.50908       0.32636E-02
     0.52667      -0.10515E-02
     0.49020      -0.47495E-02
     0.46780       0.12584E-02
     0.50207       0.44659E-02
     0.52902      -0.38834E-04
     0.50685      -0.33720E-02
     0.47942      -0.49948E-03
     0.49640       0.34433E-02
     0.53145       0.27407E-02
     0.53702      -0.19405E-02
     0.51144      -0.30745E-02
     0.49998      -0.26807E-03
     0.50251      -0.57742E-03
     0.48791      -0.28235E-02
     0.45982      -0.18617E-02
     0.47245       0.50093E-02
     0.52044       0.33675E-02
     0.51687      -0.36327E-02
     0.47895      -0.36101E-02
     0.46991       0.16241E-03
     0.49136       0.74897E-03
     0.48967      -0.34221E-02
     0.45262      -0.36449E-02
     0.43537       0.90265E-03
     0.45179       0.30185E-02
     0.47449       0.25325E-02
     0.48377       0.10256E-02
     0.48616       0.73373E-03
     0.48901      -0.10252E-02
     0.47571      -0.28287E-02
     0.46010      -0.24769E-02
     0.45322      -0.12640E-02
     0.45589      -0.36198E-03
     0.45972       0.10411E-02
     0.47675       0.33527E-02
     0.49274       0.14461E-02
     0.48796       0.26563E-03
     0.47838      -0.66082E-03
     0.46532      -0.12107E-02
     0.46214      -0.10223E-02
     0.46351      -0.54454E-03
     0.47076      -0.23597E-03
     0.47450      -0.11334E-02
     0.46170      -0.16743E-02
     0.44515      -0.21943E-03
     0.45840       0.39012E-02
     0.49023       0.28349E-02
     0.48674      -0.14859E-02
     0.46006      -0.22380E-02
     0.44645      -0.24385E-03
     0.45699       0.12126E-02
     0.46571      -0.80971E-03
     0.45614      -0.15105E-02
     0.44805      -0.10362E-02
     0.44010      -0.65013E-03
     0.44108       0.79869E-03
     0.44721       0.21751E-03
     0.44534       0.17891E-03
     0.45186       0.15609E-02
     0.45936      -0.11792E-02
     0.42399      -0.39400E-02
     0.40713       0.25941E-02
     0.45648       0.62293E-02
     0.49975       0.26645E-02
     0.49613      -0.31761E-02
     0.43961      -0.59993E-02
     0.41159       0.89553E-03
     0.45454       0.52834E-02
     0.49346       0.45573E-03
     0.46229      -0.56208E-02
     0.41685      -0.14454E-02
     0.43350       0.47080E-02
     0.47860       0.39334E-02
     0.48402      -0.18744E-02
     0.44953      -0.23524E-02
     0.44135       0.89186E-03
     0.45750       0.14407E-02
     0.46633      -0.15774E-03
     0.45291      -0.21312E-02
     0.44523       0.11949E-02
     0.47377       0.32564E-02
     0.48639      -0.82607E-03
     0.46101      -0.24671E-02
     0.45220       0.15978E-02
     0.47051       0.21447E-02
     0.47457      -0.49748E-03
     0.46876      -0.62413E-03
     0.46463      -0.82740E-03
     0.45865       0.54769E-04
     0.46647       0.37339E-03
     0.46345      -0.95049E-03
     0.46265       0.11719E-02
     0.48708       0.24197E-02
     0.49835      -0.14280E-02
     0.47250      -0.32920E-02
     0.46165      -0.35269E-05
     0.46419       0.29610E-03
     0.47656       0.24438E-02
     0.49764       0.12021E-02
     0.48173      -0.22177E-02
     0.46696       0.57779E-03
     0.48528       0.11209E-02
     0.48566      -0.18907E-02
     0.47953      -0.27687E-03
     0.48083      -0.12287E-02
     0.47465       0.43083E-03
     0.50512       0.44268E-02
     0.53091       0.52516E-04
     0.49299      -0.50208E-02
     0.44532      -0.21474E-02
     0.44673       0.26021E-02
     0.48560       0.41416E-02
     0.52020       0.97858E-03
     0.50321      -0.42712E-02
     0.46940      -0.15038E-02
     0.47003       0.13919E-02
     0.46796      -0.18128E-02
     0.44718      -0.12148E-02
     0.45300       0.16087E-02
     0.45608      -0.12963E-02
     0.43667      -0.11457E-02
     0.44607       0.32102E-02
     0.47496       0.18694E-02
     0.46535      -0.25610E-02
     0.44294      -0.10164E-02
     0.44636      -0.12314E-03
     0.43967      -0.18507E-02
     0.43663       0.17331E-02
     0.46635       0.28007E-02
     0.47190      -0.14061E-02
     0.44901      -0.13643E-02
     0.45165       0.24747E-02
     0.46051      -0.14276E-02
     0.42275      -0.50308E-02
     0.39680      -0.28083E-03
     0.42856       0.48767E-02
     0.47673       0.23952E-02
     0.47127      -0.35583E-02
     0.43436      -0.28748E-02
     0.43698       0.38437E-02
     0.49631       0.53586E-02
     0.49956      -0.45234E-02
     0.44157      -0.37400E-02
     0.43387       0.19386E-02
     0.45765       0.18627E-02
     0.46724      -0.17120E-03
     0.46563      -0.13943E-03
     0.46938       0.26449E-03
     0.46955      -0.14958E-02
     0.45225      -0.20117E-02
     0.44368       0.74243E-03
     0.46111       0.30503E-02
     0.47935       0.92288E-03
     0.47359      -0.61411E-03
     0.47501       0.15527E-02
     0.48215      -0.11549E-02
     0.45473      -0.38037E-02
     0.43607      -0.28844E-03
     0.45425       0.29302E-02
     0.47681       0.10103E-03
     0.45552      -0.28781E-02
     0.43772       0.12014E-02
     0.45540       0.30536E-02
     0.46930       0.47166E-03
     0.45644      -0.25009E-02
     0.43325      -0.18803E-02
     0.43660       0.19912E-02
     0.48106       0.53190E-02
     0.52552       0.11016E-02
     0.50692      -0.44337E-02
     0.47126      -0.23840E-02
     0.46535       0.98978E-03
     0.47861       0.20843E-02
     0.48720       0.35102E-03
     0.47436      -0.21914E-02
     0.44817      -0.25194E-02
     0.43937       0.76595E-03
     0.46855       0.28731E-02
     0.48571      -0.10826E-02
     0.46488      -0.24498E-02
     0.44626      -0.82660E-03
     0.44714       0.18485E-02
     0.46692       0.19270E-02
     0.46612      -0.10402E-02
     0.45325       0.37391E-06
     0.46934       0.26606E-02
     0.49056       0.28614E-03
     0.48095      -0.19930E-02
     0.47614       0.24033E-03
     0.48432      -0.26371E-03
     0.46397      -0.30916E-02
     0.43687      -0.34342E-03
     0.46127       0.61858E-02
     0.50994       0.31245E-02
     0.49035      -0.45365E-02
     0.44423      -0.16428E-02
     0.45207       0.28911E-02
     0.47628       0.91846E-03
     0.47461      -0.20905E-02
     0.45172      -0.36724E-02
     0.42986      -0.12788E-02
     0.44774       0.38123E-02
     0.47919       0.68154E-03
     0.45681      -0.40913E-02
     0.43385       0.92880E-03
     0.47024       0.54387E-02
     0.51412       0.23477E-02
     0.51032      -0.33231E-02
     0.46609      -0.44566E-02
     0.45379       0.21373E-02
     0.50399       0.59745E-02
     0.54269       0.48795E-03
     0.50876      -0.57888E-02
     0.46304      -0.11008E-02
     0.48954       0.53817E-02
     0.51941      -0.59559E-03
     0.48078      -0.46293E-02
     0.46194       0.20773E-02
     0.50098       0.48615E-02
     0.52962       0.26103E-03
     0.50761      -0.36799E-02
     0.47285      -0.19944E-02
     0.47705       0.30378E-02
     0.50560       0.25338E-02
     0.51422      -0.31691E-03
     0.49887      -0.26986E-02
     0.47107      -0.18647E-02
     0.48003       0.31585E-02
     0.50422      -0.29796E-03
     0.47678      -0.32650E-02
     0.46835       0.25093E-02
     0.50328       0.23180E-02
     0.48786      -0.38832E-02
     0.45921      -0.76599E-04
     0.47440       0.23382E-02
     0.47873      -0.18620E-02
     0.44881      -0.26518E-02
     0.44295       0.19595E-02
     0.48023       0.39783E-02
     0.51716       0.94565E-03
     0.50430      -0.37753E-02
     0.47511      -0.16524E-02
     0.49021       0.34566E-02
     0.52379       0.23557E-02
     0.52577      -0.98833E-03
     0.50027      -0.28949E-02
     0.48112       0.24550E-03
     0.49890       0.32644E-02
     0.51325      -0.10797E-02
     0.47779      -0.44600E-02
     0.46060       0.16100E-02
     0.50809       0.51836E-02
     0.52605      -0.27169E-02
     0.48209      -0.51343E-02
     0.44966      -0.55847E-03
     0.47929       0.63061E-02
     0.53530       0.23815E-02
     0.51346      -0.61485E-02
     0.45042      -0.49431E-02
     0.42924       0.26060E-03
     0.44803       0.25515E-02
     0.47622       0.15741E-02
     0.47867      -0.23736E-02
     0.44705      -0.32506E-02
     0.43631       0.97860E-03
     0.46240       0.34697E-02
     0.48934       0.25179E-02
     0.49772       0.37540E-03
     0.48740      -0.15394E-02
     0.46779      -0.84349E-03
     0.46465       0.95557E-03
     0.47784       0.24228E-03
     0.46854      -0.26874E-02
     0.45729       0.41959E-03
     0.48443       0.30523E-02
     0.49979      -0.80133E-03
     0.48502      -0.10924E-02
     0.48378       0.97012E-03
     0.48974       0.88244E-03
     0.49098      -0.21408E-04
     0.48068      -0.15315E-02
     0.45774      -0.19540E-02
     0.44775       0.58120E-03
     0.46656       0.14980E-02
     0.47528      -0.10927E-02
     0.46745      -0.13209E-02
     0.46720       0.24631E-03
     0.47560       0.79072E-03
     0.47436      -0.67421E-03
     0.45529      -0.96293E-03
     0.45851       0.27996E-02
     0.49082       0.33423E-02
     0.49957      -0.18425E-02
     0.46670      -0.38968E-02
     0.44921       0.24582E-03
     0.47616       0.37504E-02
     0.51484       0.23486E-02
     0.50596      -0.43022E-02
     0.44883      -0.42766E-02
     0.43836       0.33250E-02
     0.49365       0.64822E-02
     0.51903      -0.19881E-02
     0.46431      -0.68160E-02
     0.42436      -0.85285E-03
     0.44980       0.34262E-02
     0.48621       0.19145E-02
     0.49442      -0.12622E-02
     0.48506      -0.11658E-02
     0.48557       0.46302E-03
     0.48564      -0.38027E-03
     0.47767       0.20898E-04
     0.47350       0.40417E-03
     0.47495       0.14227E-02
     0.48194       0.25752E-03
     0.47693      -0.97915E-03
     0.46376      -0.15623E-02
     0.45919       0.10145E-02
     0.49124       0.48095E-02
     0.52258       0.86570E-03
     0.50388      -0.31582E-02
     0.46827      -0.34300E-02
     0.43542      -0.21233E-02
     0.43157       0.18371E-02
     0.47266       0.50005E-02
     0.50673       0.59512E-03
     0.49326      -0.27727E-02
     0.48302      -0.35994E-03
     0.48969       0.28665E-03
     0.49273      -0.55095E-03
     0.49026      -0.57021E-03
     0.48133      -0.80890E-03
     0.47342       0.23893E-03
     0.47672       0.14539E-02
     0.49896       0.30958E-02
     0.51583      -0.53312E-03
     0.48564      -0.60105E-02
     0.44023      -0.27783E-02
     0.46428       0.52399E-02
     0.51932       0.22720E-02
     0.50601      -0.43817E-02
     0.46147      -0.27668E-02
     0.44877       0.17390E-02
     0.47179       0.40380E-02
     0.50672       0.35025E-02
     0.52068      -0.12762E-02
     0.49666      -0.39579E-02
     0.48083      -0.53911E-03
     0.49903       0.14979E-02
     0.51443       0.36740E-03
     0.51329      -0.17781E-03
     0.49930      -0.15069E-02
     0.48292      -0.28281E-03
     0.48492       0.19820E-02
     0.49771       0.12228E-02
     0.49020      -0.13381E-02
     0.47639      -0.25230E-03
     0.48304       0.57261E-04
     0.47484      -0.28930E-02
     0.44903      -0.26726E-02
     0.44323       0.60768E-03
     0.47821       0.58003E-02
     0.53377       0.44490E-02
     0.52607      -0.40423E-02
     0.45929      -0.50579E-02
     0.44022       0.37972E-02
     0.51754       0.97866E-02
     0.57678      -0.12857E-02
     0.50835      -0.10873E-01
     0.43683      -0.29381E-02
     0.46477       0.63568E-02
     0.53611       0.56361E-02
     0.55083      -0.30674E-02
     0.48726      -0.74264E-02
     0.43427      -0.69373E-03
     0.47052       0.70363E-02
     0.52414       0.24364E-02
     0.51672      -0.30062E-02
     0.48891      -0.26995E-02
     0.46765      -0.14808E-02
     0.47420       0.17736E-02
     0.48709      -0.25516E-04
     0.48474      -0.39800E-03
     0.49686       0.25566E-02
     0.52599       0.25333E-02
     0.53212      -0.14055E-02
     0.51486      -0.13740E-02
     0.51782       0.12926E-02
     0.52481      -0.33433E-03
     0.50814      -0.26018E-02
     0.48126      -0.55878E-03
     0.49444       0.43680E-02
     0.52688       0.12639E-02
     0.50504      -0.44316E-02
     0.46653      -0.25812E-02
     0.47995       0.33300E-02
     0.51788       0.63537E-03
     0.50754      -0.21233E-02
     0.50764       0.21657E-02
     0.52749       0.15958E-02
     0.51778      -0.22603E-02
     0.47757      -0.35600E-02
     0.46513       0.21638E-02
     0.50376       0.33450E-02
     0.50844      -0.38569E-02
     0.46694      -0.45688E-02
     0.46521       0.22919E-02
     0.50681       0.28222E-02
     0.50157      -0.38606E-02
     0.46241      -0.15022E-02
     0.46395       0.27283E-02
     0.48335       0.23628E-02
     0.49301      -0.99543E-04
     0.47917      -0.21308E-02
     0.46724       0.16691E-03
     0.48368       0.17786E-02
     0.50599       0.13326E-02
     0.50120      -0.28998E-02
     0.46451      -0.33740E-02
     0.46174       0.26693E-02
     0.50257       0.49272E-02
     0.53902       0.22806E-02
     0.53772      -0.12940E-02
     0.50705      -0.31841E-02
     0.47150      -0.23114E-02
     0.46358       0.19376E-02
     0.49045       0.33182E-02
     0.51103       0.41120E-03
     0.50129      -0.25451E-02
     0.47460      -0.25305E-02
     0.47858       0.26804E-02
     0.51355       0.17786E-02
     0.50226      -0.31631E-02
     0.47430      -0.14183E-02
     0.47017       0.18291E-02
     0.49661       0.36339E-02
     0.51346       0.18911E-03
     0.50464      -0.34591E-03
     0.50646       0.10895E-02
     0.51826       0.29680E-03
     0.50470      -0.36106E-02
     0.47196      -0.20016E-02
     0.48333       0.34208E-02
     0.52391       0.31146E-02
     0.52554      -0.23323E-02
     0.48227      -0.38890E-02
     0.46221       0.15354E-02
     0.48895       0.36595E-02
     0.50778       0.29965E-03
     0.48984      -0.38085E-02
     0.44283      -0.46741E-02
     0.42642       0.12999E-02
     0.46773       0.48395E-02
     0.50419       0.92126E-03
     0.48912      -0.32619E-02
     0.46449      -0.30324E-03
     0.48196       0.31652E-02
     0.50640       0.14542E-02
     0.50526      -0.10805E-02
     0.47770      -0.30105E-02
     0.45408      -0.61739E-03
     0.46217       0.15606E-02
     0.48232       0.22650E-02
     0.50197       0.46961E-04
     0.49263      -0.22289E-02
     0.48256      -0.47837E-03
     0.47637      -0.13480E-02
     0.47011       0.12488E-02
     0.50032       0.43121E-02
     0.51895      -0.93937E-03
     0.47417      -0.65077E-02
     0.43372       0.34169E-03
     0.48231       0.65269E-02
     0.51267      -0.19561E-02
     0.45940      -0.71823E-02
     0.41442      -0.12196E-02
     0.44576       0.60700E-02
     0.49610       0.19053E-02
     0.48126      -0.37381E-02
     0.44776      -0.18310E-02
     0.45051       0.24501E-02
     0.48613       0.28646E-02
     0.48516      -0.31251E-02
     0.44552      -0.30307E-02
     0.43754       0.23948E-02
     0.47850       0.54862E-02
     0.50630      -0.10115E-03
     0.48275      -0.31067E-02
     0.47171       0.51468E-03
     0.49495       0.23864E-02
     0.51088      -0.71163E-03
     0.48919      -0.30102E-02
     0.47972       0.18254E-02
     0.51173       0.33414E-02
     0.52082      -0.51874E-03
     0.50118      -0.17041E-02
     0.48796       0.12399E-02
     0.52014       0.50230E-02
     0.54329      -0.61028E-03
     0.51108      -0.41028E-02
     0.49195       0.92448E-03
     0.51780       0.26162E-02
     0.52651      -0.22131E-02
     0.49703      -0.29431E-02
     0.49659       0.23980E-02
     0.53412       0.34127E-02
     0.54587      -0.18873E-02
     0.50453      -0.48142E-02
     0.47282      -0.30577E-03
     0.48701       0.26921E-02
     0.50550       0.16405E-02
     0.52196       0.13273E-02
     0.52804      -0.60507E-03
     0.52081      -0.65571E-03
     0.51327      -0.14432E-02
     0.50889       0.50078E-03
     0.52149       0.92900E-03
     0.52024      -0.10360E-02
     0.50513      -0.12555E-02
     0.50003       0.13186E-02
     0.51275       0.11886E-02
     0.51041      -0.45216E-03
     0.51615       0.14192E-02
     0.52825       0.77172E-03
     0.52153      -0.17242E-02
     0.48628      -0.47030E-02
     0.45795      -0.69495E-03
     0.47014       0.13071E-02
     0.47545      -0.91609E-03
     0.46846      -0.58385E-03
     0.46643       0.73553E-03
     0.47995       0.22006E-02
     0.48977       0.81247E-03
     0.48692      -0.13681E-03
     0.47605      -0.17487E-02
     0.46597       0.35917E-03
     0.47498       0.70348E-03
     0.48087      -0.39229E-03
     0.47521      -0.17701E-02
     0.46220      -0.86143E-03
     0.46642       0.17514E-02
     0.48775       0.21858E-02
     0.49527      -0.12221E-02
     0.46483      -0.33067E-02
     0.44076      -0.21211E-03
     0.45073       0.22097E-02
     0.48040       0.38602E-02
     0.52521       0.40657E-02
     0.55182      -0.25280E-03
     0.52157      -0.59209E-02
     0.45427      -0.59786E-02
     0.42736       0.22674E-02
     0.47779       0.71678E-02
     0.52090       0.17737E-02
     0.49561      -0.48912E-02
