33.631	338
38.563	297
43.563	252
48.564	248
53.564	206
58.563	180
63.563	161
68.564	146
73.563	147
78.563	129
83.564	92
88.564	106
93.564	76
98.564	91
103.563	59
108.563	53
113.563	68
118.563	49
123.564	56
128.564	36
133.563	41
138.563	33
143.563	35
148.563	34
153.563	21
158.564	22
163.563	24
168.563	20
173.563	28
178.564	28
183.564	20
188.563	18
193.563	32
198.564	22
203.564	20
208.563	16
213.564	19
218.564	14
223.563	16
228.564	10
233.563	12
238.563	7
243.563	19
248.563	6
253.563	14
258.563	6
263.563	19
268.564	16
