0.392737 	 0.00765381
0.392852 	 0.0152682
0.393043 	 0.0228423
0.393309 	 0.0303749
0.39365 	 0.0378651
0.394066 	 0.0453119
0.394556 	 0.0527143
0.39512 	 0.0600714
0.395757 	 0.0673822
0.396468 	 0.0746457
0.39725 	 0.0818611
0.398105 	 0.0890273
0.39903 	 0.0961435
0.400027 	 0.103209
0.401094 	 0.110222
0.402232 	 0.117183
0.403438 	 0.12409
0.404713 	 0.130942
0.406057 	 0.13774
0.407468 	 0.144481
0.408946 	 0.151165
0.410491 	 0.157791
0.412102 	 0.164358
0.413778 	 0.170866
0.415519 	 0.177314
0.417324 	 0.183701
0.419193 	 0.190026
0.421124 	 0.196289
0.423118 	 0.202488
0.425174 	 0.208623
0.42729 	 0.214693
0.429467 	 0.220698
0.431704 	 0.226637
0.434 	 0.232509
0.436354 	 0.238313
0.438766 	 0.244049
0.441235 	 0.249717
0.44376 	 0.255315
0.446341 	 0.260842
0.448977 	 0.2663
0.451667 	 0.271685
0.45441 	 0.276999
0.457206 	 0.282241
0.460055 	 0.287409
0.462954 	 0.292504
0.465905 	 0.297525
0.468905 	 0.302471
0.471954 	 0.307342
0.475051 	 0.312137
0.478196 	 0.316857
0.481388 	 0.321499
0.484626 	 0.326065
0.487909 	 0.330553
0.491237 	 0.334963
0.494608 	 0.339294
0.498022 	 0.343547
0.501479 	 0.34772
0.504977 	 0.351814
0.508515 	 0.355828
0.512093 	 0.359762
0.51571 	 0.363615
0.519365 	 0.367387
0.523057 	 0.371077
0.526786 	 0.374686
0.530551 	 0.378213
0.53435 	 0.381658
0.538184 	 0.38502
0.54205 	 0.3883
0.545949 	 0.391496
0.54988 	 0.394609
0.553841 	 0.397639
0.557832 	 0.400585
0.561853 	 0.403447
0.565901 	 0.406225
0.569977 	 0.408919
0.574079 	 0.411528
0.578207 	 0.414053
0.58236 	 0.416492
0.586537 	 0.418848
0.590737 	 0.421118
0.594959 	 0.423303
0.599202 	 0.425402
0.603467 	 0.427417
0.60775 	 0.429346
0.612053 	 0.43119
0.616374 	 0.432948
0.620712 	 0.434621
0.625066 	 0.436208
0.629436 	 0.43771
0.63382 	 0.439126
0.638218 	 0.440457
0.642629 	 0.441702
0.647052 	 0.442862
0.651486 	 0.443936
0.65593 	 0.444925
0.660384 	 0.445828
0.664846 	 0.446646
0.669317 	 0.447379
0.673794 	 0.448027
0.678277 	 0.44859
0.682765 	 0.449067
0.687258 	 0.44946
0.691754 	 0.449769
0.696253 	 0.449992
0.700754 	 0.450132
0.705255 	 0.450187
0.709757 	 0.450157
0.714258 	 0.450044
0.718758 	 0.449847
0.723255 	 0.449567
0.727749 	 0.449203
0.732239 	 0.448756
0.736724 	 0.448226
0.741203 	 0.447613
0.745676 	 0.446918
0.750141 	 0.44614
0.754598 	 0.44528
0.759046 	 0.444338
0.763485 	 0.443315
0.767912 	 0.44221
0.772329 	 0.441024
0.776733 	 0.439758
0.781123 	 0.438411
0.785501 	 0.436983
0.789863 	 0.435476
0.79421 	 0.433889
0.79854 	 0.432223
0.802854 	 0.430477
0.80715 	 0.428653
0.811427 	 0.42675
0.815684 	 0.42477
0.819922 	 0.422711
0.824138 	 0.420575
0.828333 	 0.418362
0.832505 	 0.416073
0.836654 	 0.413706
0.840779 	 0.411264
0.844879 	 0.408746
0.848954 	 0.406153
0.853002 	 0.403485
0.857023 	 0.400742
0.861017 	 0.397924
0.864982 	 0.395033
0.868917 	 0.392069
0.872823 	 0.389031
0.876698 	 0.385921
0.880541 	 0.382738
0.884352 	 0.379483
0.88813 	 0.376157
0.891875 	 0.37276
0.895585 	 0.369292
0.899261 	 0.365753
0.9029 	 0.362145
0.906503 	 0.358467
0.910069 	 0.35472
0.913597 	 0.350904
0.917087 	 0.34702
0.920538 	 0.343068
0.923948 	 0.339048
0.927318 	 0.334962
0.930647 	 0.330808
0.933934 	 0.326589
0.937179 	 0.322304
0.94038 	 0.317953
0.943538 	 0.313538
0.946651 	 0.309058
0.949719 	 0.304514
0.952741 	 0.299907
0.955717 	 0.295236
0.958645 	 0.290502
0.961526 	 0.285706
0.964359 	 0.280849
0.967143 	 0.27593
0.969878 	 0.270949
0.972562 	 0.265909
0.975196 	 0.260808
0.977778 	 0.255647
0.980308 	 0.250428
0.982786 	 0.245149
0.985211 	 0.239812
0.987582 	 0.234418
0.989899 	 0.228965
0.992161 	 0.223456
0.994368 	 0.217891
0.996519 	 0.212269
0.998613 	 0.206592
1.00065 	 0.200859
1.00263 	 0.195072
1.00455 	 0.18923
1.00641 	 0.183335
1.00822 	 0.177386
1.00996 	 0.171385
1.01165 	 0.165331
1.01327 	 0.159225
1.01483 	 0.153068
1.01633 	 0.146859
1.01777 	 0.1406
1.01914 	 0.134291
1.02045 	 0.127932
1.0217 	 0.121524
1.02288 	 0.115068
1.024 	 0.108563
1.02505 	 0.10201
1.02604 	 0.0954104
1.02696 	 0.0887637
1.02782 	 0.0820707
1.0286 	 0.0753319
1.02932 	 0.0685477
1.02997 	 0.0617187
1.03056 	 0.0548452
1.03107 	 0.0479279
1.03152 	 0.0409672
1.03189 	 0.0339635
1.03219 	 0.0269175
1.03243 	 0.0198295
1.03259 	 0.0127001
1.03268 	 0.00552982
1.0327 	 -0.00168089
1.03265 	 -0.0089315
1.03252 	 -0.0162215
1.03232 	 -0.0235504
1.03205 	 -0.0309176
1.03171 	 -0.0383226
1.03129 	 -0.045765
1.03079 	 -0.0532441
1.03022 	 -0.0607595
1.02958 	 -0.0683106
1.02885 	 -0.0758969
1.02806 	 -0.0835178
1.02718 	 -0.0911729
1.02623 	 -0.0988614
1.02521 	 -0.106583
1.0241 	 -0.114337
1.02292 	 -0.122123
1.02166 	 -0.12994
1.02032 	 -0.137788
1.0189 	 -0.145666
1.01741 	 -0.153573
1.01583 	 -0.16151
1.01418 	 -0.169475
1.01244 	 -0.177467
1.01063 	 -0.185487
1.00873 	 -0.193533
1.00676 	 -0.201606
1.0047 	 -0.209704
1.00256 	 -0.217826
1.00034 	 -0.225973
0.998043 	 -0.234143
0.995661 	 -0.242335
0.993196 	 -0.25055
0.990649 	 -0.258787
0.98802 	 -0.267044
0.985308 	 -0.275322
0.982514 	 -0.283619
0.979636 	 -0.291934
0.976675 	 -0.300268
0.973631 	 -0.30862
0.970503 	 -0.316988
0.967291 	 -0.325372
0.963995 	 -0.333771
0.960615 	 -0.342185
0.957151 	 -0.350613
0.953603 	 -0.359054
0.94997 	 -0.367508
0.946253 	 -0.375973
0.942451 	 -0.384449
0.938564 	 -0.392935
0.934592 	 -0.40143
0.930535 	 -0.409934
0.926393 	 -0.418445
0.922166 	 -0.426964
0.917854 	 -0.435488
0.913456 	 -0.444018
0.908974 	 -0.452553
0.904405 	 -0.461091
0.899752 	 -0.469632
0.895013 	 -0.478175
0.890188 	 -0.486719
0.885278 	 -0.495264
0.880283 	 -0.503808
0.875202 	 -0.51235
0.870036 	 -0.52089
0.864784 	 -0.529427
0.859448 	 -0.537959
0.854025 	 -0.546487
0.848518 	 -0.555008
0.842925 	 -0.563523
0.837247 	 -0.57203
0.831485 	 -0.580528
0.825637 	 -0.589016
0.819704 	 -0.597494
0.813687 	 -0.60596
0.807585 	 -0.614413
0.801399 	 -0.622853
0.795128 	 -0.631279
0.788773 	 -0.639688
0.782334 	 -0.648081
0.775812 	 -0.656457
0.769205 	 -0.664814
0.762515 	 -0.673152
0.755742 	 -0.681468
0.748886 	 -0.689764
0.741947 	 -0.698036
0.734926 	 -0.706285
0.727822 	 -0.714509
0.720635 	 -0.722708
0.713367 	 -0.730879
0.706018 	 -0.739023
0.698587 	 -0.747137
0.691075 	 -0.755222
0.683483 	 -0.763276
0.67581 	 -0.771297
0.668057 	 -0.779285
0.660224 	 -0.787239
0.652312 	 -0.795157
0.644321 	 -0.803039
0.636252 	 -0.810883
0.628104 	 -0.818688
0.619878 	 -0.826454
0.611575 	 -0.834179
0.603195 	 -0.841862
0.594738 	 -0.849501
0.586205 	 -0.857097
0.577596 	 -0.864648
0.568912 	 -0.872152
0.560153 	 -0.879608
0.55132 	 -0.887016
0.542413 	 -0.894375
0.533433 	 -0.901683
0.524379 	 -0.908939
0.515254 	 -0.916142
0.506057 	 -0.923291
0.496788 	 -0.930386
0.487449 	 -0.937424
0.47804 	 -0.944405
0.468561 	 -0.951328
0.459014 	 -0.958192
0.449398 	 -0.964995
0.439714 	 -0.971738
0.429963 	 -0.978417
0.420146 	 -0.985034
0.410263 	 -0.991586
0.400314 	 -0.998073
0.390301 	 -1.00449
0.380225 	 -1.01085
0.370085 	 -1.01713
0.359882 	 -1.02335
0.349618 	 -1.02949
0.339293 	 -1.03557
0.328907 	 -1.04157
0.318462 	 -1.0475
0.307957 	 -1.05335
0.297395 	 -1.05914
0.286775 	 -1.06484
0.276098 	 -1.07047
0.265366 	 -1.07602
0.254578 	 -1.08149
0.243736 	 -1.08689
0.23284 	 -1.0922
0.221892 	 -1.09744
0.210892 	 -1.10259
